"band","element_id","word"
"Guns n Roses",5308,"animal"
"Guns n Roses",5308,"jungle"
"Guns n Roses",5308,"play"
"Guns n Roses",5308,"hunger"
"Guns n Roses",5308,"eventually"
"Guns n Roses",5309,"jungle"
"Guns n Roses",5309,"jungle"
"Guns n Roses",5309,"watch"
"Guns n Roses",5309,"bring"
"Guns n Roses",5309,"sha"
"Guns n Roses",5309,"na"
"Guns n Roses",5309,"na"
"Guns n Roses",5309,"na"
"Guns n Roses",5309,"na"
"Guns n Roses",5309,"na"
"Guns n Roses",5309,"knees"
"Guns n Roses",5309,"knees"
"Guns n Roses",5309,"wanna"
"Guns n Roses",5309,"watch"
"Guns n Roses",5309,"bleed"
"Guns n Roses",5310,"gome"
"Guns n Roses",5310,"ya"
"Guns n Roses",5311,"slash"
"Guns n Roses",5311,"solo"
"Guns n Roses",5312,"jungle"
"Guns n Roses",5312,"baby"
"Guns n Roses",5312,"gonna"
"Guns n Roses",5312,"die"
"Guns n Roses",5313,"jungle"
"Guns n Roses",5313,"jungle"
"Guns n Roses",5313,"watch"
"Guns n Roses",5313,"bring"
"Guns n Roses",5313,"sha"
"Guns n Roses",5313,"na"
"Guns n Roses",5313,"na"
"Guns n Roses",5313,"na"
"Guns n Roses",5313,"na"
"Guns n Roses",5313,"na"
"Guns n Roses",5313,"knees"
"Guns n Roses",5313,"knees"
"Guns n Roses",5313,"jungle"
"Guns n Roses",5313,"jungle"
"Guns n Roses",5313,"feel"
"Guns n Roses",5313,"serpentine"
"Guns n Roses",5313,"jungle"
"Guns n Roses",5313,"jungle"
"Guns n Roses",5313,"watch"
"Guns n Roses",5313,"bring"
"Guns n Roses",5313,"sha"
"Guns n Roses",5313,"na"
"Guns n Roses",5313,"na"
"Guns n Roses",5313,"na"
"Guns n Roses",5313,"na"
"Guns n Roses",5313,"na"
"Guns n Roses",5313,"knees"
"Guns n Roses",5313,"knees"
"Guns n Roses",5313,"jungle"
"Guns n Roses",5313,"jungle"
"Guns n Roses",5313,"watch"
"Guns n Roses",5313,"bring"
"Guns n Roses",5313,"gonna"
"Guns n Roses",5313,"bring"
"Guns n Roses",5313,"ha"
"Guns n Roses",5314,"plane"
"Guns n Roses",5314,"dont"
"Guns n Roses",5314,"care"
"Guns n Roses",5314,"feel"
"Guns n Roses",5314,"loves"
"Guns n Roses",5314,"real"
"Guns n Roses",5314,"care"
"Guns n Roses",5314,"outlook"
"Guns n Roses",5314,"smile"
"Guns n Roses",5314,"love"
"Guns n Roses",5314,"hopes"
"Guns n Roses",5314,"mght"
"Guns n Roses",5314,"stay"
"Guns n Roses",5314,"awhile"
"Guns n Roses",5315,"hold"
"Guns n Roses",5315,"hand"
"Guns n Roses",5315,"cry"
"Guns n Roses",5315,"sing"
"Guns n Roses",5315,"song"
"Guns n Roses",5315,"goodbye"
"Guns n Roses",5315,"broke"
"Guns n Roses",5315,"heart"
"Guns n Roses",5315,"start"
"Guns n Roses",5316,"heart"
"Guns n Roses",5316,"breaks"
"Guns n Roses",5316,"dont"
"Guns n Roses",5316,"break"
"Guns n Roses",5317,"childhood"
"Guns n Roses",5317,"living"
"Guns n Roses",5317,"easy"
"Guns n Roses",5317,"bought"
"Guns n Roses",5317,"graceless"
"Guns n Roses",5317,"lady"
"Guns n Roses",5317,"slide"
"Guns n Roses",5317,"hand"
"Guns n Roses",5318,"wild"
"Guns n Roses",5318,"horses"
"Guns n Roses",5318,"drag"
"Guns n Roses",5318,"wild"
"Guns n Roses",5318,"wild"
"Guns n Roses",5318,"horses"
"Guns n Roses",5318,"drag"
"Guns n Roses",5319,"watched"
"Guns n Roses",5319,"suffer"
"Guns n Roses",5319,"dull"
"Guns n Roses",5319,"aching"
"Guns n Roses",5319,"pain"
"Guns n Roses",5319,"decided"
"Guns n Roses",5319,"sweeping"
"Guns n Roses",5319,"exits"
"Guns n Roses",5319,"offstage"
"Guns n Roses",5319,"lines"
"Guns n Roses",5319,"feel"
"Guns n Roses",5319,"bitter"
"Guns n Roses",5319,"treat"
"Guns n Roses",5319,"unkind"
"Guns n Roses",5320,"dreamed"
"Guns n Roses",5320,"sin"
"Guns n Roses",5320,"lie"
"Guns n Roses",5320,"freedom"
"Guns n Roses",5320,"dont"
"Guns n Roses",5320,"time"
"Guns n Roses",5320,"faith"
"Guns n Roses",5320,"broken"
"Guns n Roses",5320,"tears"
"Guns n Roses",5320,"cried"
"Guns n Roses",5320,"living"
"Guns n Roses",5320,"die"
"Guns n Roses",5321,"wild"
"Guns n Roses",5321,"horses"
"Guns n Roses",5321,"drag"
"Guns n Roses",5321,"wild"
"Guns n Roses",5321,"wild"
"Guns n Roses",5321,"horses"
"Guns n Roses",5321,"drag"
"Guns n Roses",5322,"yesterday"
"Guns n Roses",5322,"told"
"Guns n Roses",5322,"startin"
"Guns n Roses",5322,"learn"
"Guns n Roses",5322,"feel"
"Guns n Roses",5322,"growing"
"Guns n Roses",5323,"yesterday's"
"Guns n Roses",5323,"nothin"
"Guns n Roses",5323,"pictures"
"Guns n Roses",5323,"time"
"Guns n Roses",5323,"spin"
"Guns n Roses",5323,"pages"
"Guns n Roses",5323,"book"
"Guns n Roses",5323,"memories"
"Guns n Roses",5323,"prayers"
"Guns n Roses",5323,"pocket"
"Guns n Roses",5323,"hand"
"Guns n Roses",5323,"destiny"
"Guns n Roses",5323,"movin"
"Guns n Roses",5323,"time"
"Guns n Roses",5323,"feet"
"Guns n Roses",5324,"yesterday's"
"Guns n Roses",5324,"nothin"
"Guns n Roses",5324,"pictures"
"Guns n Roses",5325,"ooh"
"Guns n Roses",5325,"yesterday's"
"Guns n Roses",5325,"nothin"
"Guns n Roses",5325,"yesterday's"
"Guns n Roses",5325,"ooh"
"Guns n Roses",5325,"nothin"
"Guns n Roses",5325,"nothin"
"Guns n Roses",5325,"yeah"
"Guns n Roses",5326,"yesterday"
"Guns n Roses",5326,"shown"
"Guns n Roses",5326,"suddenly"
"Guns n Roses",5326,"time"
"Guns n Roses",5326,"found"
"Guns n Roses",5326,"streets"
"Guns n Roses",5327,"yesterday's"
"Guns n Roses",5327,"nothin"
"Guns n Roses",5327,"pictures"
"Guns n Roses",5327,"time"
"Guns n Roses",5327,"reminisce"
"Guns n Roses",5327,"novelties"
"Guns n Roses",5328,"ooh"
"Guns n Roses",5328,"yesterday's"
"Guns n Roses",5328,"nothin"
"Guns n Roses",5328,"yesterday's"
"Guns n Roses",5328,"ooh"
"Guns n Roses",5328,"nothin"
"Guns n Roses",5328,"yesterday's"
"Guns n Roses",5328,"nothin"
"Guns n Roses",5328,"yesterday"
"Guns n Roses",5329,"yesterday"
"Guns n Roses",5330,"hard"
"Guns n Roses",5330,"head's"
"Guns n Roses",5330,"realness"
"Guns n Roses",5330,"truth"
"Guns n Roses",5330,"dark"
"Guns n Roses",5330,"meant"
"Guns n Roses",5330,"worn"
"Guns n Roses",5330,"honey"
"Guns n Roses",5330,"sing"
"Guns n Roses",5330,"song"
"Guns n Roses",5331,"time"
"Guns n Roses",5331,"pass"
"Guns n Roses",5331,"slowly"
"Guns n Roses",5331,"change"
"Guns n Roses",5331,"day's"
"Guns n Roses",5331,"numbered"
"Guns n Roses",5331,"read"
"Guns n Roses",5331,"temporary"
"Guns n Roses",5331,"lover"
"Guns n Roses",5331,"honey"
"Guns n Roses",5331,"lots"
"Guns n Roses",5331,"woman"
"Guns n Roses",5331,"worst"
"Guns n Roses",5331,"sa"
"Guns n Roses",5331,"worst"
"Guns n Roses",5332,"goodbye"
"Guns n Roses",5332,"girl"
"Guns n Roses",5332,"farewell"
"Guns n Roses",5332,"hear"
"Guns n Roses",5332,"cryin"
"Guns n Roses",5332,"jivin's"
"Guns n Roses",5332,"hell"
"Guns n Roses",5332,"walkin"
"Guns n Roses",5332,"street"
"Guns n Roses",5332,"night"
"Guns n Roses",5332,"deep"
"Guns n Roses",5332,"inside"
"Guns n Roses",5332,"deep"
"Guns n Roses",5332,"inside"
"Guns n Roses",5333,"pay"
"Guns n Roses",5333,"smart"
"Guns n Roses",5333,"boys"
"Guns n Roses",5333,"baby"
"Guns n Roses",5333,"home"
"Guns n Roses",5333,"home"
"Guns n Roses",5333,"deal"
"Guns n Roses",5333,"restless"
"Guns n Roses",5333,"beat"
"Guns n Roses",5333,"head"
"Guns n Roses",5333,"pole"
"Guns n Roses",5333,"knock"
"Guns n Roses",5333,"sense"
"Guns n Roses",5333,"bones"
"Guns n Roses",5333,"guys"
"Guns n Roses",5333,"arms"
"Guns n Roses",5333,"memory"
"Guns n Roses",5333,"arms"
"Guns n Roses",5333,"memory"
"Guns n Roses",5333,"arms"
"Guns n Roses",5333,"memory"
"Guns n Roses",5333,"basket"
"Guns n Roses",5333,"live"
"Guns n Roses",5333,"guys"
"Guns n Roses",5333,"arms"
"Guns n Roses",5333,"memory"
"Guns n Roses",5333,"arms"
"Guns n Roses",5333,"memory"
"Guns n Roses",5333,"arms"
"Guns n Roses",5333,"memory"
"Guns n Roses",5333,"johnny"
"Guns n Roses",5333,"yeah"
"Guns n Roses",5333,"memory"
"Guns n Roses",5333,"wanna"
"Guns n Roses",5333,"arms"
"Guns n Roses",5333,"memory"
"Guns n Roses",5334,"cold"
"Guns n Roses",5334,"heartbreaker"
"Guns n Roses",5334,"fit"
"Guns n Roses",5334,"ta"
"Guns n Roses",5334,"burn"
"Guns n Roses",5334,"rip"
"Guns n Roses",5334,"heart"
"Guns n Roses",5334,"leave"
"Guns n Roses",5334,"lyin"
"Guns n Roses",5334,"bed"
"Guns n Roses",5334,"ass"
"Guns n Roses",5334,"air"
"Guns n Roses",5334,"door"
"Guns n Roses",5334,"ya"
"Guns n Roses",5334,"wake"
"Guns n Roses",5334,"nuthin"
"Guns n Roses",5334,"ta"
"Guns n Roses",5334,"movie"
"Guns n Roses",5335,"mine"
"Guns n Roses",5335,"line"
"Guns n Roses",5335,"slap"
"Guns n Roses",5335,"rappin"
"Guns n Roses",5335,"cocaine"
"Guns n Roses",5335,"tongue"
"Guns n Roses",5335,"nuthin"
"Guns n Roses",5335,"mine"
"Guns n Roses",5336,"holidays"
"Guns n Roses",5336,"nothin"
"Guns n Roses",5336,"collect"
"Guns n Roses",5336,"memory"
"Guns n Roses",5336,"home"
"Guns n Roses",5336,"late"
"Guns n Roses",5336,"night"
"Guns n Roses",5336,"count"
"Guns n Roses",5336,"stars"
"Guns n Roses",5336,"home"
"Guns n Roses",5337,"mine"
"Guns n Roses",5337,"line"
"Guns n Roses",5337,"slap"
"Guns n Roses",5337,"rappin"
"Guns n Roses",5337,"cocaine"
"Guns n Roses",5337,"tongue"
"Guns n Roses",5337,"nuthin"
"Guns n Roses",5337,"mine"
"Guns n Roses",5338,"sketchin"
"Guns n Roses",5338,"times"
"Guns n Roses",5338,"ya"
"Guns n Roses",5338,"rest"
"Guns n Roses",5338,"reason"
"Guns n Roses",5338,"cry"
"Guns n Roses",5339,"breakin"
"Guns n Roses",5339,"rackin"
"Guns n Roses",5339,"brain"
"Guns n Roses",5339,"matter"
"Guns n Roses",5339,"push"
"Guns n Roses",5339,"mileage"
"Guns n Roses",5339,"flaps"
"Guns n Roses",5339,"wearin"
"Guns n Roses",5339,"thin"
"Guns n Roses",5339,"sleep"
"Guns n Roses",5339,"til"
"Guns n Roses",5339,"mornin"
"Guns n Roses",5339,"nightmare"
"Guns n Roses",5339,"forget"
"Guns n Roses",5339,"call"
"Guns n Roses",5339,"lawyers"
"Guns n Roses",5339,"ridiculous"
"Guns n Roses",5339,"demands"
"Guns n Roses",5339,"pity"
"Guns n Roses",5339,"stand"
"Guns n Roses",5339,"couchtrip's"
"Guns n Roses",5339,"gettin"
"Guns n Roses",5339,"5"
"Guns n Roses",5339,"forever"
"Guns n Roses",5339,"grown"
"Guns n Roses",5340,"mine"
"Guns n Roses",5340,"line"
"Guns n Roses",5340,"slap"
"Guns n Roses",5340,"rappin"
"Guns n Roses",5340,"cocaine"
"Guns n Roses",5340,"tongue"
"Guns n Roses",5340,"nuthin"
"Guns n Roses",5340,"mine"
"Guns n Roses",5340,"mine"
"Guns n Roses",5341,"yeah"
"Guns n Roses",5342,"ow"
"Guns n Roses",5342,"lookin"
"Guns n Roses",5342,"trace"
"Guns n Roses",5342,"lookin"
"Guns n Roses",5342,"heart"
"Guns n Roses",5342,"lookin"
"Guns n Roses",5342,"lover"
"Guns n Roses",5342,"world"
"Guns n Roses",5342,"dark"
"Guns n Roses",5342,"love"
"Guns n Roses",5342,"wanna"
"Guns n Roses",5342,"sati"
"Guns n Roses",5342,"satisfaction"
"Guns n Roses",5342,"yeah"
"Guns n Roses",5342,"yeah"
"Guns n Roses",5342,"yeah"
"Guns n Roses",5342,"ow"
"Guns n Roses",5342,"love"
"Guns n Roses",5342,"piece"
"Guns n Roses",5342,"piece"
"Guns n Roses",5342,"action"
"Guns n Roses",5342,"yeah"
"Guns n Roses",5342,"ow"
"Guns n Roses",5342,"yeah"
"Guns n Roses",5343,"ya"
"Guns n Roses",5343,"goin"
"Guns n Roses",5343,"gonna"
"Guns n Roses",5343,"lookin"
"Guns n Roses",5343,"lookin"
"Guns n Roses",5343,"love"
"Guns n Roses",5343,"wanna"
"Guns n Roses",5343,"sati"
"Guns n Roses",5343,"satisfaction"
"Guns n Roses",5343,"yeah"
"Guns n Roses",5343,"yeah"
"Guns n Roses",5343,"yeah"
"Guns n Roses",5343,"love"
"Guns n Roses",5343,"piece"
"Guns n Roses",5343,"piece"
"Guns n Roses",5343,"action"
"Guns n Roses",5344,"crazy"
"Guns n Roses",5344,"hey"
"Guns n Roses",5344,"hey"
"Guns n Roses",5344,"crazy"
"Guns n Roses",5344,"fuckin"
"Guns n Roses",5344,"crazy"
"Guns n Roses",5344,"child"
"Guns n Roses",5344,"crazy"
"Guns n Roses",5344,"ay"
"Guns n Roses",5344,"ay"
"Guns n Roses",5344,"ay"
"Guns n Roses",5344,"ay"
"Guns n Roses",5344,"ay"
"Guns n Roses",5344,"ay"
"Guns n Roses",5344,"ah"
"Guns n Roses",5344,"ah"
"Guns n Roses",5344,"ah"
"Guns n Roses",5344,"ah"
"Guns n Roses",5344,"yeah"
"Guns n Roses",5344,"woh"
"Guns n Roses",5344,"yeah"
"Guns n Roses",5344,"yeah"
"Guns n Roses",5344,"yeah"
"Guns n Roses",5344,"yeah"
"Guns n Roses",5344,"na"
"Guns n Roses",5344,"na"
"Guns n Roses",5344,"na"
"Guns n Roses",5344,"na"
"Guns n Roses",5344,"na"
"Guns n Roses",5344,"ow"
"Guns n Roses",5344,"woooh"
"Guns n Roses",5344,"yeah"
"Guns n Roses",5345,"boy"
"Guns n Roses",5345,"ya"
"Guns n Roses",5345,"comin"
"Guns n Roses",5345,"where'd"
"Guns n Roses",5345,"ya"
"Guns n Roses",5345,"view"
"Guns n Roses",5345,"motherfucker"
"Guns n Roses",5345,"love"
"Guns n Roses",5345,"wanna"
"Guns n Roses",5345,"sati"
"Guns n Roses",5345,"satisfaction"
"Guns n Roses",5345,"bitch"
"Guns n Roses",5345,"love"
"Guns n Roses",5345,"piece"
"Guns n Roses",5345,"piece"
"Guns n Roses",5345,"action"
"Guns n Roses",5346,"crazy"
"Guns n Roses",5346,"hey"
"Guns n Roses",5346,"hey"
"Guns n Roses",5346,"crazy"
"Guns n Roses",5346,"fuckin"
"Guns n Roses",5346,"crazy"
"Guns n Roses",5346,"child"
"Guns n Roses",5346,"crazy"
"Guns n Roses",5346,"ay"
"Guns n Roses",5346,"ay"
"Guns n Roses",5346,"ay"
"Guns n Roses",5346,"ay"
"Guns n Roses",5346,"crazy"
"Guns n Roses",5346,"hey"
"Guns n Roses",5346,"hey"
"Guns n Roses",5346,"fuckin"
"Guns n Roses",5346,"crazy"
"Guns n Roses",5346,"child"
"Guns n Roses",5346,"crazy"
"Guns n Roses",5346,"ay"
"Guns n Roses",5346,"ay"
"Guns n Roses",5346,"ay"
"Guns n Roses",5346,"ay"
"Guns n Roses",5346,"fuckin"
"Guns n Roses",5346,"crazy"
"Guns n Roses",5346,"yeah"
"Guns n Roses",5346,"bring"
"Guns n Roses",5346,"fuckin"
"Guns n Roses",5346,"crazy"
"AC/DC",5347,"true"
"AC/DC",5347,"story"
"AC/DC",5347,"names"
"AC/DC",5347,"changed"
"AC/DC",5347,"protect"
"AC/DC",5347,"guilty"
"AC/DC",5347,"left"
"AC/DC",5347,"job"
"AC/DC",5347,"home"
"AC/DC",5347,"town"
"AC/DC",5347,"headed"
"AC/DC",5347,"smoke"
"AC/DC",5347,"rock"
"AC/DC",5347,"roll"
"AC/DC",5347,"band"
"AC/DC",5347,"fast"
"AC/DC",5347,"hand"
"AC/DC",5347,"gonna"
"AC/DC",5347,"top"
"AC/DC",5347,"nothings"
"AC/DC",5347,"gonna"
"AC/DC",5347,"stop"
"AC/DC",5347,"money"
"AC/DC",5347,"sound"
"AC/DC",5347,"dollar"
"AC/DC",5347,"song"
"AC/DC",5347,"wanna"
"AC/DC",5347,"boogie"
"AC/DC",5347,"woogie"
"AC/DC",5347,"night"
"AC/DC",5347,"yeh"
"AC/DC",5347,"boogie"
"AC/DC",5347,"holes"
"AC/DC",5347,"shoes"
"AC/DC",5347,"holes"
"AC/DC",5347,"teeth"
"AC/DC",5347,"holes"
"AC/DC",5347,"socks"
"AC/DC",5347,"sleep"
"AC/DC",5347,"million"
"AC/DC",5347,"patches"
"AC/DC",5347,"patches"
"AC/DC",5347,"blue"
"AC/DC",5347,"jeans"
"AC/DC",5347,"blue"
"AC/DC",5347,"clean"
"AC/DC",5347,"mama"
"AC/DC",5347,"hummer"
"AC/DC",5347,"keeping"
"AC/DC",5347,"alive"
"AC/DC",5347,"band"
"AC/DC",5347,"drinking"
"AC/DC",5347,"boys"
"AC/DC",5347,"9"
"AC/DC",5347,"5"
"AC/DC",5347,"woman"
"AC/DC",5347,"wait"
"AC/DC",5347,"days"
"AC/DC",5347,"driving"
"AC/DC",5347,"round"
"AC/DC",5347,"town"
"AC/DC",5347,"rock"
"AC/DC",5347,"rolls"
"AC/DC",5347,"royce"
"AC/DC",5347,"sun"
"AC/DC",5347,"roof"
"AC/DC",5347,"bottle"
"AC/DC",5347,"booze"
"AC/DC",5347,"summer"
"AC/DC",5347,"time"
"AC/DC",5347,"blues"
"AC/DC",5347,"shouting"
"AC/DC",5347,"rock"
"AC/DC",5347,"roll"
"AC/DC",5347,"voice"
"AC/DC",5347,"fun"
"AC/DC",5347,"waiting"
"AC/DC",5347,"round"
"AC/DC",5347,"millionaire"
"AC/DC",5347,"repeat"
"AC/DC",5347,"repeat"
"AC/DC",5347,"howard"
"AC/DC",5347,"ya"
"AC/DC",5347,"doin"
"AC/DC",5347,"door"
"AC/DC",5347,"neighbour"
"AC/DC",5347,"yea"
"AC/DC",5347,"fuckin"
"AC/DC",5347,"jumbo"
"AC/DC",5347,"jet"
"AC/DC",5347,"airport"
"AC/DC",5348,"kinda"
"AC/DC",5348,"tough"
"AC/DC",5348,"walkin"
"AC/DC",5348,"kinda"
"AC/DC",5348,"rough"
"AC/DC",5348,"fast"
"AC/DC",5348,"wo"
"AC/DC",5348,"wo"
"AC/DC",5348,"wo"
"AC/DC",5348,"tough"
"AC/DC",5348,"strut"
"AC/DC",5348,"stuff"
"AC/DC",5348,"luck"
"AC/DC",5349,"screwed"
"AC/DC",5349,"screwed"
"AC/DC",5349,"screwed"
"AC/DC",5349,"screwed"
"AC/DC",5350,"kick"
"AC/DC",5350,"butt"
"AC/DC",5350,"screw"
"AC/DC",5350,"nuts"
"AC/DC",5350,"push"
"AC/DC",5350,"door"
"AC/DC",5350,"hard"
"AC/DC",5350,"dog"
"AC/DC",5350,"mad"
"AC/DC",5350,"pack"
"AC/DC",5350,"punch"
"AC/DC",5350,"lunch"
"AC/DC",5351,"screwed"
"AC/DC",5351,"screwed"
"AC/DC",5351,"screwed"
"AC/DC",5351,"screwed"
"AC/DC",5352,"screwed"
"AC/DC",5352,"screwed"
"AC/DC",5352,"screwed"
"AC/DC",5353,"screwed"
"AC/DC",5353,"screwed"
"AC/DC",5353,"screwed"
"AC/DC",5353,"screwed"
"AC/DC",5353,"screwed"
"AC/DC",5353,"screwed"
"AC/DC",5353,"screwed"
"AC/DC",5353,"screwed"
"AC/DC",5353,"screwed"
"AC/DC",5353,"screwed"
"AC/DC",5353,"screwed"
"AC/DC",5354,"screwed"
"AC/DC",5354,"screwed"
"AC/DC",5354,"screwed"
"AC/DC",5354,"screwed"
"AC/DC",5354,"screwed"
"AC/DC",5354,"yeah"
"AC/DC",5355,"wanna"
"AC/DC",5355,"boogie"
"AC/DC",5355,"wanna"
"AC/DC",5355,"blow"
"AC/DC",5355,"love"
"AC/DC",5355,"wanna"
"AC/DC",5355,"blow"
"AC/DC",5355,"alright"
"AC/DC",5355,"tonight"
"AC/DC",5355,"alright"
"AC/DC",5355,"tonight"
"AC/DC",5355,"alright"
"AC/DC",5355,"tonight"
"AC/DC",5355,"alright"
"AC/DC",5355,"tonight"
"AC/DC",5355,"alright"
"AC/DC",5355,"tonight"
"AC/DC",5355,"alright"
"AC/DC",5355,"tonight"
"AC/DC",5355,"wanna"
"AC/DC",5355,"party"
"AC/DC",5355,"wanna"
"AC/DC",5355,"wanna"
"AC/DC",5355,"level"
"AC/DC",5355,"alright"
"AC/DC",5355,"tonight"
"AC/DC",5355,"alright"
"AC/DC",5355,"tonight"
"AC/DC",5355,"alright"
"AC/DC",5355,"tonight"
"AC/DC",5355,"alright"
"AC/DC",5355,"tonight"
"AC/DC",5355,"alright"
"AC/DC",5355,"tonight"
"AC/DC",5355,"alright"
"AC/DC",5355,"tonight"
"AC/DC",5355,"alright"
"AC/DC",5355,"tonight"
"AC/DC",5355,"tonight"
"AC/DC",5355,"tonight"
"AC/DC",5355,"wanna"
"AC/DC",5355,"journey"
"AC/DC",5355,"wanna"
"AC/DC",5355,"coming"
"AC/DC",5355,"wanna"
"AC/DC",5355,"alright"
"AC/DC",5355,"tonight"
"AC/DC",5355,"alright"
"AC/DC",5355,"tonight"
"AC/DC",5355,"alright"
"AC/DC",5355,"tonight"
"AC/DC",5355,"alright"
"AC/DC",5355,"tonight"
"AC/DC",5355,"alright"
"AC/DC",5355,"tonight"
"AC/DC",5355,"alright"
"AC/DC",5355,"tonight"
"AC/DC",5355,"alright"
"AC/DC",5355,"tonight"
"AC/DC",5355,"tonight"
"AC/DC",5355,"wanna"
"AC/DC",5355,"tonight"
"AC/DC",5355,"baby"
"AC/DC",5355,"alright"
"AC/DC",5355,"tonight"
"AC/DC",5356,"angus"
"AC/DC",5356,"malcolm"
"AC/DC",5358,"taste"
"AC/DC",5358,"rocking"
"AC/DC",5358,"band"
"AC/DC",5358,"standing"
"AC/DC",5358,"holding"
"AC/DC",5358,"hand"
"AC/DC",5358,"lock"
"AC/DC",5358,"doors"
"AC/DC",5358,"spinning"
"AC/DC",5358,"dynamo"
"AC/DC",5358,"handing"
"AC/DC",5358,"token"
"AC/DC",5358,"prize"
"AC/DC",5358,"giving"
"AC/DC",5358,"brand"
"AC/DC",5358,"ride"
"AC/DC",5359,"ooh"
"AC/DC",5360,"banging"
"AC/DC",5360,"drums"
"AC/DC",5360,"fast"
"AC/DC",5360,"heavy"
"AC/DC",5360,"tune"
"AC/DC",5360,"play"
"AC/DC",5360,"loud"
"AC/DC",5360,"blowing"
"AC/DC",5360,"night"
"AC/DC",5360,"razzle"
"AC/DC",5360,"dazzle"
"AC/DC",5360,"stage"
"AC/DC",5360,"rocking"
"AC/DC",5360,"night"
"AC/DC",5361,"ooh"
"AC/DC",5362,"heavy"
"AC/DC",5362,"rocking"
"AC/DC",5362,"tune"
"AC/DC",5362,"playing"
"AC/DC",5362,"playing"
"AC/DC",5362,"night"
"AC/DC",5362,"rolls"
"AC/DC",5362,"sneaking"
"AC/DC",5362,"romeo"
"AC/DC",5363,"heavy"
"AC/DC",5363,"rocking"
"AC/DC",5363,"tune"
"AC/DC",5363,"playing"
"AC/DC",5363,"flat"
"AC/DC",5363,"screen"
"AC/DC",5363,"colour"
"AC/DC",5363,"tv"
"AC/DC",5363,"sneaking"
"AC/DC",5363,"creepy"
"AC/DC",5363,"crawly"
"AC/DC",5363,"night"
"AC/DC",5365,"ready"
"AC/DC",5365,"ready"
"AC/DC",5365,"ready"
"AC/DC",5365,"ready"
"AC/DC",5366,"sweet"
"AC/DC",5366,"apple"
"AC/DC",5366,"pie"
"AC/DC",5366,"standing"
"AC/DC",5366,"street"
"AC/DC",5366,"hands"
"AC/DC",5366,"outta"
"AC/DC",5366,"line"
"AC/DC",5366,"meat"
"AC/DC",5366,"heat"
"AC/DC",5366,"feel"
"AC/DC",5366,"sting"
"AC/DC",5366,"fly"
"AC/DC",5366,"coming"
"AC/DC",5367,"breathe"
"AC/DC",5367,"ready"
"AC/DC",5367,"time"
"AC/DC",5367,"ready"
"AC/DC",5367,"night"
"AC/DC",5367,"line"
"AC/DC",5367,"ready"
"AC/DC",5367,"time"
"AC/DC",5367,"ready"
"AC/DC",5367,"night"
"AC/DC",5367,"line"
"AC/DC",5367,"ready"
"AC/DC",5367,"time"
"AC/DC",5368,"eyes"
"AC/DC",5368,"meet"
"AC/DC",5368,"crime"
"AC/DC",5368,"pump"
"AC/DC",5368,"heat"
"AC/DC",5368,"fly"
"AC/DC",5368,"dry"
"AC/DC",5368,"broken"
"AC/DC",5369,"breathe"
"AC/DC",5369,"ready"
"AC/DC",5369,"time"
"AC/DC",5369,"ready"
"AC/DC",5369,"night"
"AC/DC",5369,"line"
"AC/DC",5369,"ready"
"AC/DC",5369,"time"
"AC/DC",5369,"ready"
"AC/DC",5369,"night"
"AC/DC",5369,"line"
"AC/DC",5369,"ready"
"AC/DC",5369,"time"
"AC/DC",5371,"breathe"
"AC/DC",5371,"breathe"
"AC/DC",5371,"ready"
"AC/DC",5371,"time"
"AC/DC",5371,"ready"
"AC/DC",5371,"night"
"AC/DC",5371,"line"
"AC/DC",5371,"ready"
"AC/DC",5371,"time"
"AC/DC",5371,"ready"
"AC/DC",5371,"time"
"AC/DC",5371,"ready"
"AC/DC",5371,"ready"
"AC/DC",5371,"time"
"AC/DC",5371,"time"
"AC/DC",5371,"ready"
"AC/DC",5371,"time"
"AC/DC",5371,"ready"
"AC/DC",5371,"ready"
"AC/DC",5371,"time"
"AC/DC",5371,"time"
"AC/DC",5371,"ready"
"AC/DC",5371,"time"
"AC/DC",5371,"ready"
"AC/DC",5371,"ready"
"AC/DC",5371,"ready"
"AC/DC",5372,"ready"
"AC/DC",5372,"time"
"AC/DC",5372,"ready"
"AC/DC",5372,"time"
"AC/DC",5373,"baby"
"AC/DC",5373,"baby"
"AC/DC",5373,"baby"
"AC/DC",5373,"orleans"
"AC/DC",5373,"love"
"AC/DC",5373,"baby"
"AC/DC",5374,"county"
"AC/DC",5374,"farm"
"AC/DC",5374,"shackles"
"AC/DC",5374,"baby"
"AC/DC",5374,"leave"
"AC/DC",5375,"dog"
"AC/DC",5375,"dog"
"AC/DC",5375,"dog"
"AC/DC",5375,"kiss"
"AC/DC",5375,"walk"
"AC/DC",5375,"baby"
"AC/DC",5376,"leave"
"AC/DC",5376,"lying"
"AC/DC",5376,"track"
"AC/DC",5376,"found"
"AC/DC",5376,"baby"
"AC/DC",5376,"baby"
"AC/DC",5377,"leave"
"AC/DC",5377,"left"
"AC/DC",5377,"baby"
"AC/DC",5378,"black"
"AC/DC",5378,"hit"
"AC/DC",5378,"sack"
"AC/DC",5378,"glad"
"AC/DC",5378,"loose"
"AC/DC",5378,"noose"
"AC/DC",5378,"hanging"
"AC/DC",5378,"sky"
"AC/DC",5378,"gettin"
"AC/DC",5378,"forget"
"AC/DC",5378,"herse"
"AC/DC",5378,"die"
"AC/DC",5378,"lives"
"AC/DC",5378,"cat's"
"AC/DC",5378,"eyes"
